"filename", "language", "JSON with Comments", "PHP", "reStructuredText", "C++", "YAML", "JSON", "C", "Markdown", "XML", "CSS", "SQL", "JavaScript", "HTML", "comment", "blank", "total"
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\js\sql.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -689, 0, -246, -89, -1024
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\js\tbl_change.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -487, 0, -166, -56, -709
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\js\tbl_chart.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -358, 0, -23, -43, -424
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\js\tbl_find_replace.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -37, 0, -6, -4, -47
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\js\tbl_gis_visualization.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -251, 0, -75, -40, -366
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\js\tbl_operations.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -261, 0, -39, -24, -324
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\js\tbl_relation.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -182, 0, -43, -19, -244
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\js\tbl_select.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -313, 0, -64, -37, -414
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\js\tbl_structure.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -361, 0, -95, -45, -501
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\js\tbl_tracking.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -84, 0, -15, -8, -107
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\js\tbl_zoom_plot_jqplot.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -471, 0, -113, -45, -629
